id,CO2_working_capacity [mL/g]
70762,73.48104618098112
70763,151.53015027570513
70764,123.79182869197375
70765,95.30232979450507
70766,148.11113232754315
70767,92.22656163288923
70768,112.97321001874523
70769,61.208314727648705
70770,50.81218170744239
70771,90.22236869995484
70772,83.76994694308657
70773,98.35549480084221
70774,137.2715502977207
70775,73.23655973048268
70776,147.80786108487095
70777,182.30549143315883
70778,76.18940534335924
70779,133.6810595163179
70780,114.91671751301018
70781,111.60298526920036
70782,178.23252598663666
70783,95.75732054325435
70784,133.07337345691053
70785,64.10592606850233
70786,77.3690167543044
70787,58.85852842714528
70788,125.78625974811168
70789,88.13524353710972
70790,123.71182617870583
70791,55.81439729317147
70792,83.53033180761031
70793,126.61522249730137
70794,72.3366898595433
70795,83.47499501690233
70796,76.03067233024763
70797,170.74256404645848
70798,60.973142884262266
70799,47.51318211169281
70800,52.93422573321799
70801,132.38717708483233
70802,151.17703896204748
70803,109.23861733690323
70804,54.89739087426438
70805,101.51845829283748
70806,59.70601678823397
70807,132.13487486345312
70808,141.93604519117977
70809,145.83086803433167
70810,78.30453355475764
70811,74.77442877016358
70812,177.44185238242687
70813,65.31382785869056
70814,121.03443899329586
70815,219.75764667480186
70816,75.32170367307637
70817,89.2473442318538
70818,126.58366887306173
70819,139.67915822582302
70820,159.647650629662
70821,56.38408767244001
70822,84.05700175733965
70823,89.57914835766896
70824,22.858235084778663
70825,90.8113198597874
70826,49.992786919754835
70827,194.84299284712912
70828,118.55654851459464
70829,81.63649760700636
70830,122.84719132665421
70831,161.52857158303337
70832,140.32390405246406
70833,44.944928575395494
70834,55.59700552360658
70835,256.0090723548189
70836,132.9051884061914
70837,129.5350758012622
70838,86.9881179172133
70839,50.061178918202835
70840,54.921176276305204
70841,70.26601712642767
70842,107.56130508183091
70843,274.21717007855216
70844,75.31438813998163
70845,92.57645302367355
70846,89.83010336200664
70847,136.70111312536054
70848,131.04070110256214
70849,72.16660587233868
70850,77.55087292865146
70851,148.43475855561854
70852,105.9402917809989
70853,162.66528652039275
70854,74.45403918758598
70855,100.78509851588927
70856,170.1649304751469
70857,192.76855897859502
70858,116.49015345791227
70859,75.4928797945042
70860,112.26618312169423
70861,173.88525814923196
70862,110.56426118894785
70863,128.01203772261292
70864,138.36995775491144
70865,184.5164035750628
70866,87.88591395796321
70867,91.47851018217915
70868,39.28351023915238
70869,93.46583473655407
70870,109.39319065126986
70871,64.14669818692295
70872,67.16910606733924
70873,88.83952511319809
70874,157.39638434735738
70875,95.3574489737041
70876,118.21182135840209
70877,144.7431600017626
70878,171.09207618175867
70879,75.37535775580493
70880,137.50068857966588
70881,166.4273135658987
70882,85.80226770638549
70883,67.6872282506361
70884,109.1605066649869
70885,112.85096606053466
70886,76.68506069641226
70887,92.8702532763146
70888,100.00423085058861
70889,61.52166460164026
70890,71.66620620815058
70891,52.06542690397353
70892,132.22397642632666
70893,57.88364798700952
70894,139.30422696877653
70895,84.14003711079962
70896,43.70994107860358
70897,105.3646601151654
70898,113.53571265325738
70899,147.08643396483163
70900,112.34980554190247
70901,135.5426712747529
70902,125.6836251282112
70903,237.01575307830825
70904,128.60188235073434
70905,105.7521917250704
70906,93.70093594899396
70907,78.28620945234147
70908,106.5659378521133
70909,252.11740656957556
70910,123.36245844473972
70911,90.49638816576793
70912,138.4681896801446
70913,124.76958104818776
70914,131.35447239941112
70915,146.0429084494624
70916,41.04711230455586
70917,45.247809946199645
70918,122.9423161770228
70919,205.5461743892894
70920,47.98784804147279
70921,52.02577868468857
70922,103.62383683426866
70923,110.44244043873465
70924,75.37037756216044
70925,58.519505486244
70926,83.64844937599833
70927,54.675034381372214
70928,78.54338829898039
70929,146.85923004987663
70930,88.94101653053968
70931,139.11108162618947
70932,173.19733761626333
70933,88.6320546571804
70934,179.9995036156959
70935,59.346226495671274
70936,60.60293648332461
70937,116.6373764651373
70938,68.04297848479807
70939,137.90383861915487
70940,86.30465620400524
70941,119.61142320042632
70942,78.73530214729406
70943,92.39176864212544
70944,159.06679853959636
70945,143.3330286447184
70946,182.52953758447916
70947,90.97383131447921
70948,127.06733509762304
70949,109.65832257911927
70950,159.70505528700525
70951,104.01030904920168
70952,121.65711739001894
70953,46.68062092086654
70954,105.33383216657263
70955,182.5084812208956
70956,103.572399471354
70957,137.63361271537565
70958,63.60607546607919
70959,104.18073569996356
70960,91.02479960008635
70961,102.68624243284836
70962,122.72813765988079
70963,87.44439631904945
70964,112.37661002107059
70965,167.06642146771654
70966,100.45561435956304
70967,144.44580555296108
70968,124.74342829984137
70969,100.51253370441903
70970,153.30312311288785
70971,101.92894118948115
70972,105.65717189853768
70973,88.50521594649896
70974,57.5367285957716
70975,87.2440793688542
70976,137.40676889567354
70977,121.52018217914363
70978,133.00389256925138
70979,100.92238267115799
70980,52.78577143059444
70981,125.04467362216751
70982,38.07530450562946
70983,170.6148498608907
70984,60.04649812964388
70985,99.90654045312723
70986,146.09172997665377
70987,196.54285911533324
70988,103.49602172487624
70989,178.25082154713638
70990,91.13292185914968
70991,46.171574926218085
70992,81.20116420158696
70993,60.379200223006606
70994,90.54398014813785
70995,160.10323064271304
70996,126.50886224109884
70997,136.17942083385012
70998,130.40537477752176
70999,122.7089418592385
71000,154.96980400209097
71001,69.1567292811412
71002,144.7870099221448
71003,53.73422915016123
71004,111.44216826116637
71005,76.24250207332622
71006,121.6345461803197
71007,109.89092776369571
71008,138.45977460956072
71009,86.741301063282
71010,95.63733525476503
71011,150.8545531100895
71012,61.139622264809
71013,204.72058521157052
71014,97.77178396166416
71015,194.2051983697511
71016,181.55757628340697
71017,79.06506616134403
71018,93.98458657429688
71019,222.3210598816032
71020,126.59847534084511
71021,69.23850641231299
71022,53.42454383921157
71023,83.17196957303439
71024,77.07027866244987
71025,104.10920584983046
71026,143.0974842304363
71027,187.05638413665852
71028,111.21817162845325
71029,89.44243654058204
71030,167.7047338356434
71031,114.58796710662037
71032,138.0474346749201
71033,82.29441877191744
71034,127.28428891982377
71035,82.66054254595117
71036,171.85243485508346
71037,73.4677173702954
71038,149.63229609624045
71039,131.17473175202025
71040,135.79309392774422
71041,148.951584529598
71042,54.202298001856256
71043,145.95744446555187
71044,73.71329706210238
71045,194.77590951170305
71046,107.04861032694942
71047,96.5658020144525
71048,118.5545947955912
71049,97.51128773109843
71050,110.56134983289415
71051,196.48668610650728
71052,118.79522119275724
71053,129.24798880410555
71054,101.95873182211695
71055,90.25179470507885
71056,114.57053307754396
71057,99.35964496270547
71058,65.5808645028828
71059,113.99611884922007
71060,91.68486274530795
71061,113.39010496348371
71062,110.71243363490885
71063,200.52319132222343
71064,83.17753268407937
71065,122.0571951408206
71066,69.81635422440459
71067,67.45835486550742
71068,109.44409892433619
71069,142.7821874844586
71070,47.568580583785405
71071,114.85553050813753
71072,159.72427434763787
71073,71.78240613132051
71074,118.97417745268207
71075,119.52154599203415
71076,60.46336138153974
71077,55.84789818801845
71078,168.0170135984579
71079,88.24842069825785
71080,148.9677470215462
71081,90.16413972274
71082,188.14753880785668
71083,73.45381020812752
71084,76.7382265659123
71085,115.96892784136952
71086,77.97473854481122
71087,169.80888619642826
71088,81.50860758799215
71089,97.20391140981998
71090,107.81155914076906
71091,169.8667951970919
71092,122.43541103354896
71093,75.7975366185919
71094,116.55257678890449
71095,93.42348153354868
71096,97.51751593357523
71097,53.41813297790014
71098,182.40137514384386
71099,77.72694458363323
71100,81.34606576510195
71101,163.19651694697808
71102,131.78361233174584
71103,106.19592610360142
71104,86.0756158347493
71105,93.0318524753536
71106,51.06814463950446
71107,113.98404482648132
71108,96.46244235587488
71109,116.5559153367791
71110,67.36327651090036
71111,112.1210509339453
71112,96.73015419878149
71113,64.85163822586783
71114,86.84636174575188
71115,171.96514873968457
71116,111.48251886289958
71117,80.5320262980483
71118,90.33899484401147
71119,124.45028328540754
71120,65.07082168043979
71121,137.86925868606022
71122,82.77828925804246
71123,94.29369541416128
71124,173.95951552003953
71125,50.87071070016805
71126,67.37290115776224
71127,73.81921104360613
71128,76.57269910138962
71129,92.19439920951488
71130,156.77745379706226
71131,139.04752101991718
71132,70.52376281158976
71133,155.0678413066144
71134,129.97955560295057
71135,194.4586669285646
71136,98.12579706372955
71137,271.6156362258248
71138,63.43249843990676
71139,131.59845946603764
71140,158.3322176665283
71141,119.30670573349738
71142,58.9975216315304
71143,84.41320117977072
71144,206.3391054595368
71145,166.1816533937451
71146,99.83372902823109
71147,168.37051467622842
71148,206.042866432
71149,120.41951215208321
71150,158.07692508414598
71151,217.22820740772005
71152,142.4681182329363
71153,70.19465151131332
71154,93.51380488087712
71155,32.62148237317905
71156,107.21079659611866
71157,54.764292177984295
71158,115.93603344876517
71159,199.98550795016078
71160,107.50340461209373
71161,169.32163107525184
71162,105.34427174707437
71163,77.94029017545344
71164,110.94335079542995
71165,84.51200500405521
71166,56.655049800955915
71167,99.56248699303337
71168,35.68604760816734
71169,96.93616425435533
71170,74.66693695413812
71171,98.10217315809851
71172,90.39921282535565
71173,164.41167769352467
71174,50.37360175933134
71175,73.42974926191721
71176,129.02494985388435
71177,114.12760465947841
71178,119.48898466635417
71179,64.44193094347746
71180,76.66005710117369
71181,102.64411763651658
71182,70.92160946293788
71183,135.89647288955155
71184,75.98363035998432
71185,126.21800429073579
71186,149.15601905837454
71187,148.55306696586376
71188,90.67494028590488
71189,132.67707144571415
71190,49.57727143521228
71191,75.33874821051079
71192,96.5492510569968
71193,102.30612859225836
71194,116.76465312965023
71195,81.96957886980238
71196,147.40782448743892
71197,117.52459810262276
71198,233.15712920269766
71199,63.62659635561725
71200,169.55097889138952
71201,109.32499954021232
71202,101.16213556451245
71203,105.20203167971735
71204,57.42952774870513
71205,54.95730747166124
71206,101.36498007472633
71207,107.33850422884541
71208,213.84829933153577
71209,147.02413443392192
71210,94.9984112704002
71211,92.57463638840905
71212,35.383664574699814
71213,70.05873853059828
71214,103.11949657222077
71215,145.7290438010206
71216,128.01575515425378
71217,154.0634273114907
71218,173.54798977891872
71219,76.91066806922748
71220,192.41125893507115
71221,105.51017926926832
71222,108.05885328800407
71223,47.11981032971974
71224,87.20034685210408
71225,109.55908174638773
71226,63.852802639237936
71227,91.649868634244
71228,179.4799616666018
71229,126.51778561135411
71230,119.4210508929886
71231,108.56458444208968
71232,139.48246657091445
71233,91.66796571849954
71234,89.20240014407976
71235,189.67187354981326
71236,104.49534791047256
71237,67.18987012137879
71238,90.61798154618728
71239,206.13704889615897
71240,89.96891321977424
71241,91.92926278218786
71242,123.89391756315266
71243,114.0580270337799
71244,117.65512703220931
71245,104.55301693865283
71246,96.87704005146439
71247,69.09323667091152
71248,174.29550384242694
71249,56.18888960648591
71250,62.76205647387141
71251,131.12274449891981
71252,142.52626890344948
71253,111.69209355310424
71254,115.98521358224404
71255,92.99856406955217
71256,106.85269702712962
71257,63.45075230135047
71258,38.48842295461324
71259,188.90602056855664
71260,107.46873282668284
71261,93.50806510387447
71262,152.24106322920898
71263,41.94023743120774
71264,124.13074030956382
71265,22.869542402730964
71266,83.32595004239623
71267,163.32249270530576
71268,117.02495192649388
71269,110.46525914638144
71270,123.78277149875674
71271,70.76904843322399
71272,137.38013301135675
71273,83.7791009293332
71274,198.90205978246908
71275,76.03266070843284
71276,120.59750122268021
71277,160.13439581299377
71278,234.71613449275372
71279,162.47659388371082
71280,79.43893032498899
71281,130.63786571755708
71282,76.21150469295657
71283,44.58150702221884
71284,116.15102249504183
71285,100.59830835433623
71286,108.2276060516311
71287,111.01324796582139
71288,192.74701119087143
71289,154.9432268555018
71290,280.04687738298014
71291,36.85259737905019
71292,122.79118624289794
71293,103.17861955847509
71294,156.4146965902113
71295,88.01095010762646
71296,283.69274159960156
71297,120.72305929066431
71298,92.26545831097924
71299,168.38575632181704
71300,115.60762267303673
71301,170.42592682120062
71302,95.67093550980589
71303,71.08515490760233
71304,91.01282471985228
71305,127.99982435456555
71306,114.35062168887684
71307,122.03571810209728
71308,124.62874142118406
71309,183.61779624997882
71310,239.34566718893402
71311,56.63721296454186
71312,117.39327027248073
71313,271.4206133302272
71314,71.58722314706755
71315,56.72652500039415
71316,100.42818877140436
71317,203.00141191842215
71318,71.97070458916563
71319,39.87181047678067
71320,191.40579890002795
71321,136.19253134384576
71322,53.15920702098791
71323,138.12396042828863
71324,85.27122593275546
71325,68.74430613269416
71326,117.14495811779278
71327,69.88407446163683
71328,239.06119822156833
71329,174.03534085391394
71330,122.02034543418236
71331,92.80888073861308
71332,237.34806299950966
71333,73.44161497574655
71334,112.64776105055722
71335,145.6925766376774
71336,176.8095769959173
71337,89.18835633186347
71338,176.52415719061983
71339,157.17370622425696
71340,189.47449357385577
71341,178.21463787877178
71342,149.20209035751859
71343,102.44729262692103
71344,89.19178390053446
71345,137.17060655821902
71346,181.19318414254815
71347,59.98714791969665
71348,56.16761965875376
71349,86.05239686128786
71350,166.96122684739015
71351,96.28738403414481
71352,55.31276465639506
71353,97.89043372434249
71354,146.10660769083518
71355,123.01769703216276
71356,100.00779313129888
71357,49.36098087475921
71358,104.6427832662319
71359,73.76135903574803
71360,45.51472730259273
71361,124.65908463743547
71362,76.70633797896032
71363,97.17730970563169
71364,104.62477882319105
71365,82.5093877381017
71366,79.51489253799579
71367,107.09619770328896
71368,118.17057173027793
71369,81.20869117215675
71370,135.36106745749527
71371,84.9454950945338
71372,204.9174191414592
71373,100.80894327879741
71374,84.53693540727944
71375,188.7138823831446
71376,97.0451193536068
71377,110.9741893133724
71378,78.99302013886837
71379,96.84694834804091
71380,294.3388743013422
71381,138.81016481125667
71382,145.92444487958775
71383,85.95410898070679
71384,102.98959609706328
71385,118.04779494415364
71386,135.98115868115084
71387,86.1366400670462
71388,97.87444319554108
71389,158.4611431484857
71390,54.18737191180746
71391,140.02241346774713
71392,192.56781771656978
71393,158.49175795077124
71394,111.56994454408304
71395,46.29039878764351
71396,166.87103003317077
71397,109.15247079208895
71398,70.99390904062572
71399,53.402030311603646
71400,314.41870882247844
71401,143.94213452170817
71402,110.77073193836863
71403,63.9652261507641
71404,64.19959555935009
71405,129.57597449895837
71406,127.12513119337495
71407,101.35611260203686
71408,121.07069758708577
71409,52.252979859458726
71410,46.443316598789835
71411,120.18771862179916
71412,160.23999887022907
71413,78.94961882173139
71414,239.21910451179525
71415,103.74868043018813
71416,78.92206664220312
71417,84.53726750273219
71418,69.42580907835506
71419,172.63758263683687
71420,235.73184492520244
71421,94.25033383838856
71422,148.63036862083914
71423,194.64235516539748
71424,95.55717833529586
71425,129.99291687134547
71426,68.105415114639
71427,59.505305200989476
71428,126.86478842012436
71429,101.00420553252144
71430,166.4140546864591
71431,215.50405881709466
71432,83.519524341193
71433,95.45880350405484
71434,182.73478160058215
71435,123.26754092432915
71436,191.9831780089127
71437,58.6380254546891
71438,89.74520061121945
71439,89.96504606664868
71440,75.16545823819985
71441,122.6285212165001
71442,191.69196284282685
71443,97.4582857766471
71444,163.4057719783498
71445,115.15341173122998
71446,110.20271562212176
71447,89.27409070415845
71448,126.23881882126862
71449,146.32924061668922
71450,133.23815248830218
71451,142.28398076202208
71452,79.08165191833773
71453,130.83009113317337
71454,210.7228470286999
71455,116.67380631501712
71456,72.41732596101001
71457,147.27309566426257
71458,122.90407244637868
71459,83.84848002420046
71460,125.13213236620324
71461,89.03000855452716
71462,119.62061896023583
71463,182.41471981313717
71464,188.99039577397403
71465,96.81842445341276
71466,186.3988399619845
71467,86.08099439592623
71468,73.47997153173924
71469,157.38622615728755
71470,207.0623991655726
71471,54.56706336644338
71472,72.20549056040903
71473,175.94392313292175
71474,65.11385083390819
71475,138.87297431384496
71476,150.20355260565816
71477,94.4226167135488
71478,78.52071022462985
71479,106.31212362916258
71480,130.10861073990574
71481,122.94426439995564
71482,57.76873192613542
71483,155.77800569011418
71484,118.63245492359101
71485,74.47080458719415
71486,136.27216827701457
71487,143.75858288334993
71488,79.9766896518529
71489,74.34672148248058
71490,96.36630134548396
71491,155.00359080704288
71492,136.5321790325746
71493,69.16534854745343
71494,164.78675247317378
71495,72.35029970081034
71496,125.29520037336815
71497,85.56211736573799
71498,98.01455307226408
71499,75.8749065719302
71500,93.25177386251717
71501,53.34207370078381
71502,97.69516738627543
71503,58.51950314291453
71504,127.41315845789339
71505,158.8250240761863
71506,184.13164361823996
71507,227.48879937996568
71508,109.33590318543453
71509,183.09402336242655
71510,154.247669344812
71511,52.92412343998849
71512,55.209478002752626
71513,85.53066364665597
71514,150.74037333626768
71515,150.19655006359193
71516,114.46057971544239
71517,115.18772683278937
71518,150.5309245921907
71519,97.58517655444835
71520,165.0752536395491
71521,77.06263981708625
71522,73.41401027688782
71523,88.27285120143407
71524,56.53472853373982
71525,108.62496175481924
71526,106.37341349060493
71527,220.62554136721388
71528,181.57470422547536
71529,61.85907225982704
71530,146.06026667037247
71531,101.34586146980051
71532,48.905725550000945
71533,89.65069623492184
71534,145.73832122409115
71535,100.89559757557294
71536,128.06503759614765
71537,125.41247459250589
71538,136.69624954675038
71539,106.9202086943814
71540,178.2945464029429
71541,175.22950491018798
71542,80.74618890956106
71543,162.08748483342063
71544,187.7499252863819
71545,101.48259200104683
71546,145.9118631881796
71547,189.11166207883485
71548,93.93056470739951
71549,89.413706773964
71550,94.53500785419405
71551,168.39411899852152
71552,211.54803045838736
71553,124.15158385346108
71554,165.45545067349036
71555,49.484070413051434
71556,64.64478508171186
71557,120.61870902269999
71558,156.0343180227147
71559,96.2985237933912
71560,61.99447921036862
71561,118.61524672263641
71562,80.42268418161893
71563,109.62204395746991
71564,48.76053751055407
71565,137.0265208543296
71566,164.34804764682872
71567,92.9111216983377
71568,139.75492121008585
71569,111.27258599157832
71570,148.78853945959975
71571,69.25988488918291
71572,112.02079337537309
71573,132.7608870351548
71574,159.00023040755727
71575,70.1514222574609
71576,158.6118616051985
71577,52.203756591091505
71578,108.97190434753531
71579,158.9948479315774
71580,60.221515649805006
71581,77.82292904902828
71582,128.09140323397105
71583,116.97339892596534
71584,91.68231430195951
71585,49.23713128544449
71586,131.99526007502143
71587,91.70024888655763
71588,55.08924906676889
71589,47.28280208389274
71590,111.26921092300948
71591,102.32277778454427
71592,118.5492327485841
71593,91.07136490659288
71594,139.2589850632892
71595,59.51017693259911
71596,130.8835300077726
71597,98.94604375460732
71598,102.75765580149877
71599,55.733786773456686
71600,115.35518211177322
71601,187.84938058568505
71602,163.57098282993857
71603,65.11806002281074
71604,58.827907782958505
71605,71.85418158830727
71606,75.37694399251038
71607,36.289970688478014
71608,88.86524033789668
71609,215.2270744012983
71610,99.52067896230994
71611,53.394619205479074
71612,39.21052494557747
71613,153.7501921283062
71614,116.72391660748356
71615,47.85730545099266
71616,159.62516617595494
71617,77.21649682115233
71618,106.14559334367017
71619,136.11731499322363
71620,80.28787611704618
71621,83.47298062580111
71622,213.99371970811282
71623,78.24063280149278
71624,47.05026356978904
71625,85.13779509039423
71626,76.31963917780303
71627,114.52280538647818
71628,76.15688004095655
71629,100.47184340952494
71630,60.416801249231874
71631,132.47134497445734
71632,186.9827491409146
71633,55.48814418201652
71634,186.3472174135738
71635,135.99847100775546
71636,114.6932714264272
71637,101.88844154281338
71638,65.27238434204374
71639,98.55759277955937
71640,50.76272206862041
71641,76.81127367281243
71642,35.73879289274774
71643,46.499579879215645
71644,56.49987466918536
71645,79.19779789997173
71646,113.21037627197362
71647,270.0217299439658
71648,112.34648708741241
71649,111.35631082106777
71650,65.35044269664564
71651,127.56867856889305
71652,88.49901577515827
71653,71.8361090744271
71654,249.1669929796683
71655,105.07094005822852
71656,111.00692127249224
71657,252.88465219569778
71658,33.96326308872217
71659,112.22091253626365
71660,85.05365680379136
71661,117.01969575094498
71662,115.08078799313216
71663,82.40731433346652
71664,70.81380901917662
71665,61.597328518357074
71666,96.48030329028992
71667,233.06395976253927
71668,108.92098464518438
71669,144.2549209453157
71670,42.773246566150824
71671,134.83698596241308
71672,78.36961526078835
71673,74.95259139537565
71674,107.07496241340911
71675,128.00302681724628
71676,93.7496436010435
71677,271.7303082909439
71678,78.66460560505492
71679,153.94802619573179
71680,230.2579033185036
71681,134.19393826784002
71682,53.829466034475686
71683,133.98884840454951
71684,103.52746584539068
71685,90.87765360600002
71686,85.78290107085277
71687,99.65697190171684
71688,62.722384051596016
71689,76.21479897122155
71690,185.1176605391595
71691,113.58364540489842
71692,168.7335947333929
71693,135.86712953858986
71694,178.19456318426927
71695,132.5876081722774
71696,96.38091247541767
71697,132.0933446071656
71698,68.88554544169241
71699,76.70797612650136
71700,131.12949336166946
71701,96.23082059821185
71702,118.53258943862033
71703,74.47446861244214
71704,95.89409361488305
71705,80.3027168221113
71706,170.79480289741173
71707,117.0935083751315
71708,86.74113647731835
71709,94.94856656390021
71710,74.97584126463265
71711,199.45508539058756
71712,104.8695714585893
71713,145.203029710112
71714,107.5674105573276
71715,138.04424997622502
71716,68.11711882614061
71717,130.85025496472514
71718,63.25448847231921
71719,160.67896945309445
71720,95.23015549320601
71721,51.02250214262777
71722,127.01834265840198
71723,185.9501986885625
71724,160.69371942530756
71725,202.6934418586484
71726,79.57683993503848
71727,127.24305863776532
71728,93.3138922784447
71729,105.9985694451271
71730,152.67282481057026
71731,242.19828390035838
71732,102.30382301033718
71733,97.3711855380864
71734,104.9759453818227
71735,155.72519407525832
71736,138.324853182916
71737,73.34755954304919
71738,121.7544537481524
71739,132.27468933523699
71740,199.01545479479557
71741,176.35074154143612
71742,146.4217888370614
71743,65.2311277271254
71744,68.36126069930665
71745,88.42233670553158
71746,121.48136553016539
71747,75.15189439021995
71748,80.83598499270991
71749,133.35418039200195
71750,100.74121107400535
71751,81.45174605219911
71752,124.73086664610389
71753,168.80664347591923
71754,98.76056723150874
71755,59.91167350125126
71756,98.3310674977773
71757,117.91321126036051
71758,78.17219339460107
71759,123.97357385504662
71760,45.89249107837192
71761,89.87020451561439
71762,102.07978302026382
71763,68.09487177387705
71764,106.35419763037774
71765,103.85992631629406
71766,66.96961862751267
71767,116.35937652814127
71768,90.41023686877465
71769,153.5516746403938
71770,134.3998496985579
71771,87.89749745841576
71772,104.70099877111181
71773,133.79448914142085
71774,135.9752201056388
71775,60.05070504639129
71776,99.02875204844722
71777,139.54911351857234
71778,50.01878483059616
71779,106.68808798319796
71780,144.80209935464993
71781,116.001614090698
71782,81.96545553472176
71783,147.5276765207573
71784,85.57018381220082
71785,90.22849462397313
71786,159.62897117019912
71787,155.0395808237611
71788,73.36363721681833
71789,202.92498054833965
71790,88.008450768397
71791,119.30842413537627
71792,87.29757846534235
71793,130.46080873416716
71794,127.98311359567916
71795,158.60311408052124
71796,221.91828344506084
71797,73.5802508088582
71798,84.16526767823456
71799,115.88328635926213
71800,143.87457620967993
71801,87.67307893626817
71802,186.11834650727624
71803,58.575682608143296
71804,143.12805051429797
71805,104.60357283367584
71806,60.33346292406493
71807,56.19914216412868
71808,113.47690381518737
71809,81.89016393963509
71810,175.20748625427183
71811,58.56681372748632
71812,134.19944125255955
71813,174.898007264357
71814,79.84590732890237
71815,110.9398887720699
71816,126.98713616143822
71817,91.70720532130048
71818,106.50273498399027
71819,55.47589422280744
71820,168.638083103809
71821,61.0507453017815
71822,185.66816522292322
71823,120.27406172338937
71824,125.34118855064875
71825,88.11134647839437
71826,139.361181497118
71827,96.27299925546005
71828,201.87356777720655
71829,101.7697988204263
71830,134.8823464274781
71831,99.49950097434258
71832,80.67180496570678
71833,57.84423863165901
71834,112.36612729859414
71835,89.30653036191512
71836,110.709309888366
71837,96.20730701044992
71838,132.54174213873958
71839,99.80972956089354
71840,126.06867228354908
71841,142.29972635653806
71842,89.66584315645346
71843,99.84923794638081
71844,98.83338797774539
71845,92.75572585438256
71846,214.99692066693208
71847,140.8001042470263
71848,187.96722199561887
71849,144.0464435062403
71850,97.74978231531351
71851,108.13020765461022
71852,90.86521505531283
71853,129.70194691857566
71854,62.61382841972155
71855,221.20713598237433
71856,61.73222661256989
71857,114.90721767588074
71858,150.49707363281166
71859,69.70519815177441
71860,188.8648454685051
71861,69.3091512144023
71862,126.07175558558372
71863,91.44799833038238
71864,240.15438720907295
71865,89.21023744910585
71866,79.61618732674555
71867,46.27826277893338
71868,159.88338959757263
71869,83.04050713829402
71870,97.79233646462436
71871,197.85205270682388
71872,93.07931728322421
71873,68.12578940973131
71874,94.49793495329305
71875,50.17264005587116
71876,283.8219330770021
71877,109.44804740898851
71878,151.21788395822523
71879,123.29715862460337
71880,123.88695309591587
71881,136.793231063079
71882,72.26919423609114
71883,119.52748232606514
71884,191.39401594204548
71885,197.11442974170387
71886,150.71445086987995
71887,111.62465986484595
71888,74.28004291736853
71889,197.86828360741518
71890,43.3213006044586
71891,77.24676511104408
71892,73.44231522319976
71893,156.4971151607694
71894,102.37725438427336
71895,188.48054850362965
71896,180.16126400527259
71897,80.55231339277246
71898,176.404916182703
71899,89.07360379884139
71900,179.76291110058895
71901,64.0547031021306
71902,72.68486815330992
71903,56.08637649004183
71904,144.60032507054362
71905,137.3876426644884
71906,73.8731783422934
71907,125.70730316443681
71908,82.09406542548415
71909,178.4001965620633
71910,70.04727975147264
71911,93.32045462713165
71912,106.6215053651251
71913,64.03828204530429
71914,56.13148045299845
71915,47.80603329938505
71916,82.8904920334908
71917,95.47888010468435
71918,107.23777804799383
71919,117.10577093062417
71920,81.06405533568672
71921,78.33690512496877
71922,147.83696818629292
71923,229.82566638700868
71924,83.27117125254233
71925,102.94628591659001
71926,107.80378878050747
71927,127.55592735971098
71928,178.51028683435104
71929,114.50622645891461
71930,99.47708766073316
71931,123.55394906808725
71932,75.40732870300604
71933,125.93551470358238
71934,161.29476753741253
71935,86.43828010226088
71936,104.28406995682501
71937,91.51441676752953
71938,163.8343693550704
71939,58.672369928927935
71940,85.58978135189763
71941,110.67223449630607
71942,126.7560638045582
71943,94.50066389108136
71944,67.10327261113154
71945,42.57756139450789
71946,59.808690677688325
71947,123.94850302721132
71948,101.39164329008838
71949,223.5383213745745
71950,131.44813936665702
71951,69.88190467362057
71952,230.7979420168759
71953,68.2625756360156
71954,75.03723320625905
71955,66.32850237234331
71956,144.99043952181054
71957,68.96142457520448
71958,65.6379717061427
71959,132.5624252254177
71960,38.501152909686255
71961,115.95764324500747
71962,63.904750996455824
71963,60.37464180303524
71964,157.5399019956896
71965,58.17946295301784
71966,50.99940756092312
71967,166.78695912767822
71968,75.82806243838411
71969,66.232159588105
71970,72.03864482071153
71971,76.77258471773911
71972,140.14192845169262
71973,80.02742156630097
71974,135.51098668304752
71975,87.20990212213758
71976,81.07111155324151
71977,218.70111699073442
71978,105.49862123004304
71979,93.64744108146212
71980,197.8547342739464
71981,78.41370166731798
71982,62.84688548918226
71983,40.76993013263018
71984,221.21978707273294
71985,49.288012300223464
71986,176.11263366907244
71987,139.12823784738134
71988,119.02993562150156
71989,83.70066429924857
71990,74.81212488479463
71991,124.25534256430588
71992,104.6111178527965
71993,52.4104720944796
71994,197.22802292222653
71995,128.68343671071915
71996,71.45203548610573
71997,93.32430357971369
71998,112.5712069652444
71999,207.56801837669812
72000,80.56693471189321
72001,96.98086161695701
72002,113.01925159204897
72003,62.883408198980376
72004,72.26257589679852
72005,121.39085045153418
72006,161.538168284628
72007,93.2405715234964
72008,86.44893465069173
72009,176.29244475978547
72010,125.00368623401165
72011,222.14867750022165
72012,99.25868237221145
72013,73.75446493034501
72014,52.836170683621916
72015,189.9080252163396
72016,134.1289671091416
72017,176.1268110698866
72018,145.971852644102
72019,85.94163692883751
72020,107.1480596171783
72021,56.53707164730686
72022,94.51292219487348
72023,177.81253368846995
72024,99.58991616685644
72025,123.29671224020154
72026,70.80298589625129
72027,142.70662801995877
72028,189.82012029642698
72029,102.76526828448542
72030,81.83186127220858
72031,119.67097037575425
72032,97.86682713104037
72033,60.86883267916037
72034,168.94573469714499
