id,CO2_working_capacity [mL/g]
73642,58.489905500067685
73643,75.55167060915313
73644,146.1372375794543
73645,60.037969659249846
73646,207.60147660349082
73647,69.4223594687452
73648,109.01461024820132
73649,134.52121677252669
73650,139.04792680774963
73651,274.2309763887283
73652,256.2043889594429
73653,191.97475111200865
73654,69.12818679619436
73655,173.8705641583127
73656,282.8479784935187
73657,69.74260742880703
73658,95.08388291133048
73659,64.30899565338395
73660,65.35985921567514
73661,51.25167878581098
73662,111.73408769469036
73663,92.45687294936302
73664,82.58408645319399
73665,60.02618620662929
73666,287.0140887983867
73667,169.95658768286492
73668,137.9371187804636
73669,171.2621982164243
73670,113.20702157440473
73671,122.50193608440507
73672,113.97541237732257
73673,234.2304699517534
73674,79.61917382302774
73675,95.67973836262145
73676,183.61267723928094
73677,159.53870886289164
73678,63.011311318536805
73679,86.12058296409948
73680,157.8990724373176
73681,87.67645537294773
73682,127.51174282720477
73683,110.18690381716637
73684,139.66075653572247
73685,78.9870178063669
73686,235.95304327162077
73687,52.39554800258133
73688,108.00914172975816
73689,85.06870221692249
73690,85.55736248683492
73691,72.33811504124856
73692,63.873994905992674
73693,103.2725345368052
73694,56.32599972009458
73695,75.75709082856733
73696,178.60189984737784
73697,101.39755974160293
73698,66.27303641987407
73699,131.79505367185547
73700,65.58253853196125
73701,83.47189468822886
73702,97.42377357511985
73703,65.29926386859665
73704,112.41848761645154
73705,114.18918194648148
73706,85.41800858999898
73707,158.900154502389
73708,224.55757671055326
73709,102.88393970017113
73710,179.8944917533831
73711,84.94212492722612
73712,68.22955951967656
73713,78.19134886262016
73714,121.53232388926438
73715,100.01120449089738
73716,208.560855514927
73717,79.61612905366272
73718,58.83206425932696
73719,114.82582108139127
73720,134.45512988370646
73721,252.7051835117063
73722,84.74136727883669
73723,57.772127788355384
73724,122.04059738685135
73725,54.629782927537356
73726,92.41746545822792
73727,226.98906751214886
73728,61.47171343987362
73729,94.35369695742345
73730,89.24612450527815
73731,160.23360802296213
73732,68.10266700553397
73733,86.83777392097291
73734,41.18014135615464
73735,147.52639673662512
73736,236.90541246264158
73737,63.30629668143583
73738,83.98517141674549
73739,90.93015047765773
73740,78.58281512075173
73741,175.65831141832368
73742,330.0259426990644
73743,73.85512457307927
73744,88.88239787807372
73745,52.22959345083055
73746,76.02122395349137
73747,162.2613929220161
73748,66.80963129513238
73749,129.28636137924983
73750,85.95144580172622
73751,114.443478878015
73752,244.71570096645124
73753,238.62779578926018
73754,103.68659559423547
73755,85.74683023062671
73756,72.64038050827715
73757,103.40554727722679
73758,123.84705705688175
73759,75.82581083262012
73760,101.61781337198359
73761,58.83354444897147
73762,146.24094131532044
73763,133.20916209102197
73764,59.27900110072153
73765,280.98617852101523
73766,130.18213638946142
73767,76.20311595314148
73768,114.23253270635212
73769,117.28912703463241
73770,97.24311288205183
73771,75.39567006564577
73772,70.8715674989511
73773,55.27845934847195
73774,307.41343239295634
73775,144.05010361817892
73776,71.17470907553603
73777,84.81717493805131
73778,67.49167474912976
73779,68.10608736179205
73780,79.12061423731085
73781,102.36821263469794
73782,77.59598410033378
73783,295.15378972481534
73784,144.254250368857
73785,98.18282343334259
73786,60.528217441274826
73787,76.85155564168191
73788,104.94579792722482
73789,109.34432652013216
73790,140.25995670642234
73791,77.38580351453733
73792,134.91017170608362
73793,153.71704307958018
73794,49.02954586072295
73795,65.32284691275476
73796,69.08758445503082
73797,145.2652188653337
73798,70.1506332872179
73799,91.45836102992128
73800,267.55296267453537
73801,143.69920808958895
73802,164.70575116203486
73803,65.77939231820885
73804,138.0036376830925
73805,59.108230199718435
73806,119.3418966352504
73807,85.14462295542785
73808,199.40905110627068
73809,93.49052491166579
73810,100.47900834596646
73811,63.60165488015887
73812,87.99806231302733
73813,277.6800595085105
73814,388.53440699107506
73815,71.31902637749704
73816,291.8639852178337
73817,69.95690467471326
73818,129.24867334764335
73819,65.76350856010379
73820,69.55311989476256
73821,145.7498110620144
73822,86.65060328634307
73823,63.11079538169665
73824,108.92215029355383
73825,74.52832389372008
73826,75.22611461905524
73827,72.61176665130988
73828,81.27828923953638
73829,66.13323865519406
73830,109.5213357298724
73831,236.33931491526286
73832,111.73480111250147
73833,155.49423831235902
73834,88.11503789515166
73835,74.13637632066703
73836,65.79052874806824
73837,121.21570489333955
73838,54.536005991427295
73839,106.01853204681306
73840,120.98903255426667
73841,67.35443292414863
73842,118.56731695481533
73843,47.095466286875286
73844,63.22447755173099
73845,100.75307658143667
73846,51.46551827809173
73847,100.50386404966928
73848,196.68691973003786
73849,240.6797828797505
73850,257.305454502934
73851,70.88776119363753
73852,140.60652292241056
73853,116.11882831387652
73854,95.8117507527282
73855,66.77788626516256
73856,89.93709287932968
73857,64.33933533322637
73858,63.878485573281296
73859,126.84738583455164
73860,103.42357281088739
73861,120.54256439600503
73862,112.40811062772984
73863,162.55387702495827
73864,115.58215346730391
73865,147.3217238562742
73866,146.28324057626412
73867,88.54732822814928
73868,104.82588196820221
73869,185.67036390714213
73870,348.6906020010135
73871,59.581855314125676
73872,70.57436711380461
73873,133.9493957430398
73874,94.50970038776244
73875,334.07679848941376
73876,57.029720885045265
73877,235.23396928174165
73878,113.87713469964824
73879,122.45758568022393
73880,72.01602261136681
73881,111.0921244455162
73882,58.406319912320235
73883,95.37642488959699
73884,164.54453571325394
73885,194.14309273962817
73886,177.01155633560037
73887,114.42890732049743
73888,48.23872416786896
73889,74.2955640283048
73890,389.7334239236845
73891,187.99431180740882
73892,63.74524218909121
73893,76.459034955508
73894,91.76442080440795
73895,75.09237321523658
73896,96.01854419016216
73897,70.53504198819087
73898,107.82542775685268
73899,118.33870838585892
73900,300.33248889080454
73901,132.93954058853436
73902,197.79567120718403
73903,77.91502569275461
73904,87.4241984068509
73905,88.60293379406562
73906,65.0324907422315
73907,174.71684672778255
73908,100.32708815888526
73909,110.94644381997266
73910,76.97888746231438
73911,58.847768116140685
73912,175.56957354462236
73913,210.43880030492298
73914,73.6092179391822
73915,87.90952266930036
73916,80.72331882111892
73917,117.76854886856377
73918,206.7687292807876
73919,76.96795809450201
73920,162.97414024728639
73921,136.1332780233404
73922,81.96030879845678
73923,62.38609815794906
73924,64.48918338068398
73925,121.40756300779329
73926,107.76353781519687
73927,102.02000959569716
73928,61.95221939476561
73929,89.28938873308381
73930,184.28429389124048
73931,72.1553744665482
73932,57.880227402172146
73933,166.75336824233503
73934,91.16937603285912
73935,244.94812386025637
73936,138.91867238925173
73937,66.21441379029197
73938,132.93331162731909
73939,221.4830398376898
73940,188.1072627105115
73941,70.7832044923478
73942,61.610159427997836
73943,122.39189772178231
73944,80.66614600028336
73945,166.66408114748234
73946,78.76192931534912
73947,78.79008114786541
73948,176.24832558192418
73949,110.02668397357748
73950,75.83517926483914
73951,90.71777349867803
73952,85.90465880381163
73953,63.10186342907709
73954,295.53353552712935
73955,121.45136404912303
73956,113.2074980430042
73957,171.76289127027943
73958,251.7379737491698
73959,79.2458311991115
73960,86.45489512285091
73961,146.6655451913249
73962,60.33699191624521
73963,83.01706007457007
73964,95.3467290129006
73965,185.08937705244435
73966,119.40978382246665
73967,281.74756828938285
73968,47.84060146595155
73969,125.97238730649849
73970,133.4984786142061
73971,68.54385911236452
73972,55.425821010921936
73973,66.27377767465008
73974,63.3654327121857
73975,68.83928151152134
73976,215.37368394799265
73977,68.68851746120053
73978,300.2713024936914
73979,49.998922855845706
73980,187.87247735577265
73981,300.5649096421787
73982,76.2397897468335
73983,72.37014732839715
73984,121.50215599935007
73985,228.94028436906015
73986,103.49630116451846
73987,121.03716842063038
73988,78.7077839535749
73989,170.5679098046945
73990,93.67358315463814
73991,297.57062152520984
73992,81.13946685546514
73993,236.40793900866473
73994,85.7253416456178
73995,101.00746426022874
73996,57.9462355410081
73997,79.54987649317711
73998,71.1394556417116
73999,81.0233616087507
74000,213.0105767619008
74001,192.1883115794487
74002,196.3037255685039
74003,260.4216910756558
74004,213.123810705475
74005,225.3517590535798
74006,66.80815941100944
74007,399.9071656292758
74008,131.57279330212933
74009,174.4654612191155
74010,58.91535892338849
74011,83.75935798183501
74012,155.4177041739175
74013,50.00248552342159
74014,184.69829224430623
74015,90.89452991667878
74016,46.210405571035835
74017,161.29670320806306
74018,99.2083136760697
74019,84.48732722422987
74020,108.47985335317215
74021,62.91926633224272
74022,170.89760186118647
74023,124.29009195524947
74024,67.37357347061771
74025,334.94712308391723
74026,233.00621600649606
74027,90.00983280541061
74028,111.41588990279028
74029,74.13725194481339
74030,139.8003695664768
74031,139.1361818367152
74032,52.10315718216805
74033,169.81091461491152
74034,66.60668498799771
74035,181.09932822704957
74036,256.43400542328374
74037,101.49996709422335
74038,79.26452169417779
74039,90.58437799714166
74040,139.76760617328395
74041,288.77168172142177
74042,244.3284893477461
74043,288.3030578263967
74044,101.2527554626477
74045,101.7246175059065
74046,227.0079200913598
74047,62.16124515872237
74048,96.07191369218468
74049,233.19272158298006
74050,115.81327186702724
74051,76.29745847651223
74052,101.52376906138078
74053,224.64739177585855
74054,71.88327548340717
74055,98.2688310151846
74056,101.59151865591589
74057,114.82367815400521
74058,132.53598619365482
74059,70.05794366066185
74060,168.8350784600335
74061,77.49044708937483
74062,72.51275269493429
74063,161.11835870740967
74064,85.01287466367137
74065,141.3049698864738
74066,72.24524268862302
74067,86.76425632685044
74068,158.36698705638796
74069,231.9334005820683
74070,77.00485361765335
74071,163.96061003180554
74072,65.84033079250773
74073,153.5121638627492
74074,85.25232101422073
74075,78.98536274825442
74076,119.25014093087229
74077,77.11519843949405
74078,73.21519074399717
74079,119.48493127253981
74080,58.46681239419156
74081,70.09912555574816
74082,130.43524409723875
74083,68.68713305448115
74084,221.091772390836
74085,48.55446750143316
74086,111.94174678657167
74087,63.15124325048149
74088,159.11819899655418
74089,52.90134949079109
74090,66.09873533114997
74091,81.6453954767397
74092,101.4018221344761
74093,65.89809841243134
74094,176.9626183121117
74095,191.1776422618365
74096,68.71006836897331
74097,125.41953327957253
74098,117.07894261064295
74099,201.62012324369402
74100,76.48809896587869
74101,63.07404411179308
74102,157.50816289724594
74103,58.87076790267995
74104,178.3684855603808
74105,67.49796812180622
74106,93.23474970103196
74107,70.26219147507526
74108,78.08080971520975
74109,94.00355591003381
74110,122.64875199246232
74111,145.3478671588153
74112,135.36609833851514
74113,159.45255112271983
74114,125.52737265801589
74115,107.05310627431419
74116,102.98518232104028
74117,142.55680837232316
74118,132.19180120948272
74119,127.54103620215439
74120,94.7326806631013
74121,102.32704687715757
74122,100.20299988947522
74123,86.18061268638614
74124,148.57383326537447
74125,61.09565554109704
74126,163.01259756915417
74127,118.36647713212137
74128,71.35598040503517
74129,383.77340239039955
74130,53.48268868934998
74131,237.1511924018677
74132,58.43848863386946
74133,161.4302559327775
74134,153.24281996866378
74135,85.71346588630955
74136,116.50943963042532
74137,256.6345147688764
74138,101.48198851534111
74139,106.72165437443952
74140,112.16177963515156
74141,203.11517379820054
74142,75.90148065812302
74143,92.18061391751617
74144,110.38953719475505
74145,131.89049589611633
74146,101.57313024773669
74147,240.41876082314866
74148,148.80014542368187
74149,90.93504014815971
74150,110.06386008115771
74151,123.27079564929461
74152,76.10109043059703
74153,60.50750474025957
74154,49.689982900074845
74155,76.74306635356112
74156,88.15305870268189
74157,115.28686124209423
74158,97.0711842766239
74159,86.11307919462554
74160,76.78976823243055
74161,57.549183363578514
74162,122.13194496712633
74163,129.97128122541255
74164,207.11749048727629
74165,175.90428588599266
74166,125.17335729764962
74167,67.46631269800973
74168,65.88550054455766
74169,79.0183298959011
74170,96.09333523998596
74171,97.63323139534212
74172,74.22084897368453
74173,77.50741295819677
74174,63.04778924732495
74175,58.81405556288178
74176,155.54660775686463
74177,87.3339358310156
74178,114.73463264301388
74179,67.35995427337859
74180,82.29960871445805
74181,149.51894063598223
74182,74.47126422055722
74183,191.47734267625438
74184,54.364747837001424
74185,80.37245044736217
74186,162.04686014662812
74187,81.26964111826554
74188,77.03227440858541
74189,57.60810317846398
74190,54.05340330758193
74191,109.09866381555406
74192,108.91600780069739
74193,120.10249772262661
74194,54.68785166943764
74195,68.04266901214056
74196,76.43706306123589
74197,185.14122893755007
74198,63.42463925162596
74199,108.67756740342793
74200,74.10250270728193
74201,133.81845436562887
74202,211.77739145888577
74203,53.91081588352976
74204,142.4814405854428
74205,282.1275950928316
74206,141.44493092635253
74207,215.4321105114227
74208,61.16224688739097
74209,63.16830021067156
74210,54.8830424440699
74211,255.13881592800723
74212,103.82346130529022
74213,124.17537045527604
74214,54.075644933845204
74215,263.1023751780303
74216,108.67923887026149
74217,114.86489343562381
74218,141.91809825697808
74219,75.52909070494323
74220,50.63546420459752
74221,156.44576877903486
74222,93.75967630753485
74223,122.23764713267622
74224,69.24345189224901
74225,84.36081611254937
74226,80.70909972854355
74227,65.1578383171206
74228,173.30282880605148
74229,258.1058991782623
74230,106.24792758099532
74231,120.88764527737601
74232,60.4045578064349
74233,70.58352046485469
74234,124.30208249492755
74235,92.44696739100782
74236,91.11863315619907
74237,95.77638677801663
74238,76.85331635395981
74239,226.69252022355263
74240,324.1585616088952
74241,70.22187327679804
74242,106.61484498702464
74243,129.40225370779896
74244,279.8023787995771
74245,187.1040426013029
74246,62.767127526652274
74247,103.92907624274953
74248,334.01221414715104
74249,194.33760473805
74250,69.64337235625742
74251,179.63839360173995
74252,108.5237572920845
74253,306.6156703262728
74254,65.71911040468058
74255,147.49884862987543
74256,300.741230824551
74257,188.22222235815744
74258,282.76666549027294
74259,158.79346518730787
74260,64.86615159697615
74261,185.56285597363785
74262,254.92054221560457
74263,198.3235251894663
74264,135.17192959931216
74265,80.8027356082984
74266,122.06766144819507
74267,363.44909484518286
74268,79.86849980204403
74269,59.126531479440764
74270,111.3416388480119
74271,77.83013910306609
74272,243.30138829553107
74273,112.7836311011287
74274,94.730358350293
74275,222.06401008724833
74276,50.32987182461144
74277,124.17842124124273
74278,148.55409104900454
74279,303.666879377376
74280,164.68391718537123
74281,97.41897996602977
74282,47.041911500809256
74283,274.7673967453204
74284,134.59854939292794
74285,69.29648460593897
74286,69.6046937121262
74287,359.13419838779106
74288,125.83746396750867
74289,156.28438394754548
74290,145.99242863630857
74291,65.26656113189843
74292,89.28862170500327
74293,55.63273077660728
74294,130.97494314590662
74295,61.0712801762673
74296,75.4720743614405
74297,173.34792567909304
74298,66.62871449977546
74299,131.7168097563946
74300,71.5320453484095
74301,50.29348992717877
74302,83.00523119938697
74303,61.84091010894587
74304,76.61509548416596
74305,249.21547681475218
74306,276.80619327863695
74307,112.89021770675556
74308,74.88198420661176
74309,101.05310490989297
74310,89.30230652070814
74311,137.32587976248325
74312,64.56665600679634
74313,94.06574208329884
74314,116.04292187709969
74315,97.57722296813596
74316,63.62381938336572
74317,175.55288050804003
74318,360.1776446762544
74319,67.96599803897027
74320,66.89938984720213
74321,95.67753629979033
74322,83.03081743485558
74323,81.7112009437614
74324,199.43261501162775
74325,273.04710016722674
74326,72.78724707783145
74327,88.5734201217149
74328,92.11045157323237
74329,247.92531031573762
74330,94.11725147444973
74331,92.68901892084155
74332,81.0756665019211
74333,110.5710086601393
74334,181.68473912811154
74335,164.26833856976518
74336,115.91323245985336
74337,205.85325115894454
74338,155.1572918222933
74339,175.078213441239
74340,63.96294070377473
74341,70.25567128911389
74342,276.65881797371463
74343,282.54880032820057
74344,74.55944338054347
74345,92.69759785759852
74346,58.364158363220355
74347,165.9400933023296
74348,165.22585292830178
74349,240.88351595169993
74350,76.9026996860622
74351,71.58311070369462
74352,181.97281300837108
74353,212.73648428453973
74354,110.18027415094356
74355,139.9236325406758
74356,94.5459474288088
74357,59.559110061167814
74358,111.1886385347312
74359,50.654774475300094
74360,280.45458190704926
74361,165.71677590725042
74362,71.80144428409282
74363,72.26176607164984
74364,80.7136420512058
74365,51.87923151550151
74366,104.38995868319553
74367,56.28598035890485
74368,162.85857903368992
74369,55.6948883120425
74370,68.26006635732601
74371,119.65756652590268
74372,74.05301904996612
74373,99.94262876981573
74374,230.2105131641612
74375,350.1561696005111
74376,92.28652773337141
74377,180.26428824825462
74378,69.24152482356818
74379,125.71961082717246
74380,123.17843256555568
74381,395.3683875606316
74382,176.3835229046285
74383,230.85207828723583
74384,47.12065043643559
74385,79.03210241979491
74386,87.99662544591803
74387,343.45966523939865
74388,83.3627779832152
74389,114.86141367554455
74390,83.5917046915141
74391,69.29683114488527
74392,82.21373450032888
74393,77.25241862463324
74394,112.71340168924094
74395,53.338344342798926
74396,171.04644489334487
74397,147.28776793963138
74398,93.37499383453917
74399,172.90831052277466
74400,48.75126807426466
74401,57.40612156908545
74402,222.47849303591036
74403,232.0152638782265
74404,81.42175637559349
74405,104.18833832640313
74406,162.8570472072981
74407,111.95783387968756
74408,86.30771333298249
74409,75.90855729853537
74410,142.03816203300462
74411,109.09594504896535
74412,101.59834093851543
74413,66.33275760801608
74414,100.69038261327536
74415,105.88993486424282
74416,74.13757681879481
74417,171.97430763495177
74418,147.7422618851316
74419,118.45534349868437
74420,76.0819574519833
74421,69.38575759663024
74422,121.30097361579942
74423,119.63929874065552
74424,157.74388503229775
74425,231.6235857870156
74426,70.04276829496892
74427,150.48125484439598
74428,73.72837074539056
74429,68.80595054533914
74430,140.40142621963318
74431,58.74578122229669
74432,124.67607218202102
74433,71.17301899175457
74434,101.689363649484
74435,96.08961652771332
74436,115.32600508099956
74437,61.79664974276329
74438,70.0066807364383
74439,247.24087225749565
74440,88.52539461456087
74441,102.07316966094022
74442,211.8289458552209
74443,254.4819768615115
74444,160.1495207696187
74445,64.93353400493925
74446,79.36099085669025
74447,35.13229325202706
74448,119.18164193455301
74449,95.04637837110322
74450,356.6343642881283
74451,49.12489646567974
74452,231.16101477944176
74453,80.88129702618899
74454,79.84611993891447
74455,360.45396227728435
74456,105.36408151401962
74457,142.60859637375046
74458,54.10862511347637
74459,190.48746627503692
74460,116.11005542897449
74461,126.7751910001536
74462,116.28689066186745
74463,70.66096003947366
74464,95.48228440919223
74465,64.47732467281884
74466,76.66395841459364
74467,396.4474218732135
74468,85.38766737311452
74469,198.83021789502058
74470,141.40132871025344
74471,69.38456129746228
74472,78.78135964267436
74473,242.35922468903922
74474,150.13703005773888
74475,126.17028045949932
74476,153.31624065936506
74477,68.7694683058864
74478,83.5282926238005
74479,57.252582994925255
74480,117.45063118896037
74481,71.93157029285675
74482,68.95916798051739
74483,122.05417412605807
74484,188.27583953456443
74485,72.42400195604581
74486,122.25896926800806
74487,243.2074257123273
74488,80.5773924689354
74489,181.9108277209177
74490,305.4493564068918
74491,81.02542073672748
74492,116.92982866651825
74493,129.02622537702857
74494,113.95902102338518
74495,267.4057691198869
74496,166.39391129734656
74497,57.26282561735195
74498,234.7716891248405
74499,119.54096987178322
74500,132.34388229104232
74501,99.70920808431556
74502,134.83861597276157
74503,91.11425135502282
74504,90.92962742326989
74505,116.9707424155718
74506,91.34342297349043
74507,105.02976358334733
74508,217.98156668461118
74509,81.91730008559851
74510,150.05782124994505
74511,245.5201447564037
74512,102.94961421271675
74513,118.7626282678944
74514,144.64179243368815
74515,186.26917678587662
74516,73.54937695328056
74517,114.56125375627857
74518,160.28958606797946
74519,174.7641828379502
74520,60.02073363641764
74521,111.41793464409879
74522,92.16222986013976
74523,92.15862125435534
74524,264.2285197399426
74525,334.15533556165514
74526,79.64435580524325
74527,59.021856680348726
74528,102.00474978736486
74529,97.84267830792426
74530,112.8377052554688
74531,135.6190165286749
74532,153.83254235134723
74533,96.25429141745387
74534,75.6963996736089
74535,260.2669559003565
74536,79.28425257223921
74537,82.25397479846339
74538,104.11449496988327
74539,91.09009801820163
74540,155.19606445610282
74541,72.06933171935964
74542,108.99217478703508
74543,144.27370336067952
74544,105.07283519919447
74545,59.97841843414276
74546,325.2616824535219
74547,51.6128931954866
74548,131.32508166700487
74549,82.4092144687078
74550,65.89572360590603
74551,53.568616506846546
74552,158.01011466316987
74553,93.9966865693429
74554,203.35239833799744
74555,90.79128632069677
74556,86.44147434588326
74557,105.70664602128944
74558,155.9948185981582
74559,189.37124175183772
74560,145.89690511362951
74561,87.19317138269106
74562,134.61555972648532
74563,56.39127386831288
74564,116.49458143141855
74565,68.2983636106378
74566,131.2210840272775
74567,75.83214149668568
74568,57.350878502951026
74569,97.71260815360415
74570,125.94181724962873
74571,151.57791544121073
74572,84.63216432056423
74573,53.21180698647737
74574,126.65877598196248
74575,142.6532332368392
74576,83.87208377780219
74577,70.92320492798252
74578,162.57979362623385
74579,100.32479958044019
74580,232.58358375378802
74581,70.65791842567067
74582,94.78680680674466
74583,60.57938118129069
74584,298.1748283252958
74585,57.18056280143094
74586,102.0585989274615
74587,67.85381937747539
74588,112.5495933715534
74589,55.65312814342665
74590,99.80683541408014
74591,75.34111928415335
74592,233.13191237080892
74593,53.376171140593215
74594,78.47627740377703
74595,90.46752161540603
74596,67.33251941323907
74597,219.95863408403363
74598,113.80492363641257
74599,133.15167289143838
74600,65.25280022110688
74601,61.35791226036505
74602,157.1999150352538
74603,189.21159955288545
74604,61.244440585992116
74605,246.2766302560407
74606,71.32466097805235
74607,98.15278824432767
74608,99.4052841663101
74609,168.84826050989088
74610,270.23281908096646
74611,107.04296251166768
74612,56.914381036602116
74613,59.22469978256411
74614,112.4054921340408
74615,92.41461672479159
74616,54.00165028957409
74617,297.4068845942689
74618,171.32143050529274
74619,151.12734817218856
74620,190.79823327251606
74621,186.9214260226406
74622,244.27820466733877
74623,202.78144270527767
74624,87.06910465172113
74625,179.57727477376864
74626,255.73937738656718
74627,86.46233859325876
74628,70.78629463427383
74629,37.61347591247273
74630,83.59189683036497
74631,113.16368358745433
74632,126.94212975833751
74633,196.15925344928633
74634,83.70350241391532
74635,67.09590283975092
74636,62.62446850919101
74637,111.9385879631855
74638,73.87798001342594
74639,80.6052543053007
74640,103.81277914579648
74641,59.456569648234456
74642,171.2634664895228
74643,68.47914243253602
74644,49.31366928097436
74645,59.088015665200935
74646,263.9093721533846
74647,75.11298483710961
74648,169.11039672493186
74649,116.43764243119124
74650,137.10561236498685
74651,63.80373387943079
74652,46.20310661909759
74653,172.2333310742546
74654,100.58610871471787
74655,104.53085543276138
74656,283.4142489111005
74657,160.1171445637128
74658,139.4926121381745
74659,122.96343658031397
74660,244.2721710160487
74661,76.59219564700662
74662,123.4610733708758
74663,65.39354127845421
74664,308.59211959798387
74665,74.55888479430625
74666,65.05932201574615
74667,86.08373017088661
74668,238.82534852134248
74669,91.7913020708243
74670,141.73201757930852
74671,113.28296909061493
74672,91.72117667485956
74673,158.48848060418084
74674,108.3089953250174
74675,345.42114097292597
74676,70.40379341770362
74677,188.96591766880397
74678,91.83039154318313
74679,182.82096841848667
74680,67.50766420679868
74681,119.49257239226108
74682,80.80194815146784
74683,106.19297121071423
74684,92.15957494407873
74685,65.89144270598148
74686,181.07062281478855
74687,52.267943576829914
74688,115.86165259456023
74689,110.23128888665364
74690,245.04715099937903
74691,133.10133530127203
74692,100.26323067723773
74693,90.0252893164801
74694,96.58115744726716
74695,94.07264128303682
74696,181.83304508218032
74697,58.651188001744906
74698,135.53462402764066
74699,69.15263078650706
74700,65.54196027697814
74701,153.7682116733164
74702,68.34858578482998
74703,191.37186241417794
74704,83.86404335352616
74705,82.49571129771418
74706,195.39161412551655
74707,96.6507894658235
74708,160.60007958016445
74709,51.69382134441768
74710,75.12779973015506
74711,76.2823792760181
74712,102.48546638566138
74713,179.84963575259704
74714,213.39799334269705
74715,50.24403054074594
74716,65.0844701084347
74717,87.37313626070183
74718,134.23838385803236
74719,140.86904781224092
74720,82.51379460892043
74721,83.6862599549293
74722,77.74259875564498
74723,93.00336427085104
74724,150.9529738788809
74725,180.694169141162
74726,438.93848269273093
74727,65.46874346228627
74728,53.87305153673913
74729,71.25796276230243
74730,126.55328976125236
74731,132.37546157921886
74732,215.1829611205583
74733,245.99659781675345
74734,249.41801078609697
74735,68.16021560925178
74736,83.58085596191863
74737,335.34365069651716
74738,174.02987863318424
74739,76.77994564382463
74740,259.4397268289452
74741,64.40781945170933
74742,88.44789398128113
74743,206.82763218072702
74744,170.6382637453682
74745,141.49631173187495
74746,49.54640418698347
74747,208.2681154119122
74748,117.96242354525474
74749,256.9534571913401
74750,103.9456385027011
74751,115.37005243271865
74752,144.54124914335185
74753,137.37558816262376
74754,70.92324054664061
74755,84.76796409649349
74756,146.13462312582308
74757,87.21146925921772
74758,114.48048658274824
74759,78.48494813035585
74760,85.91106324232764
74761,98.1165232038871
74762,112.37182929837734
74763,106.45441379334655
74764,91.82849938909622
74765,77.38276803737189
74766,150.27607897393122
74767,81.31753223334128
74768,70.63276193504767
74769,182.86556912912252
74770,87.77975387735184
74771,124.75714678595472
74772,111.28051269903374
74773,81.17382631257958
74774,144.55997410650258
74775,58.0114405054367
74776,81.59573668207086
74777,226.7788374006484
74778,241.13122516295186
74779,110.80202267722935
74780,130.11758200771908
74781,102.31318882698281
74782,214.06737208492527
74783,74.93761740776876
74784,103.01752742525179
74785,164.88498581282707
74786,176.27304820004068
74787,121.40866668440326
74788,96.1604597145524
74789,240.28720072882015
74790,60.43733490264577
74791,91.38692228778545
74792,159.24305673085868
74793,83.52940994518525
74794,136.44366835710005
74795,91.29704243208413
74796,60.24343316031841
74797,64.43771599746795
74798,76.78179548361872
74799,113.00821551430035
74800,46.23718474828829
74801,299.33815399947076
74802,95.70387479087408
74803,153.80126437825177
74804,95.08119682695492
74805,133.6740902846602
74806,70.12600228369165
74807,219.19366375762831
74808,211.86847645777289
74809,91.6380938379477
74810,131.0065538431671
74811,169.5042381900528
74812,189.27638467142285
74813,69.03295423058515
74814,94.6682098908514
74815,97.8514193793823
74816,119.74062665993478
74817,53.46167640835651
74818,122.92551968508808
74819,57.76723368226018
74820,124.64365931487337
74821,91.06493044439081
74822,108.93894690216007
74823,96.57230842845547
74824,129.74830763526148
74825,126.61645114654011
74826,76.55874299261124
74827,45.18953319950064
74828,70.77735372083099
74829,68.20286578494674
74830,78.85311178595116
74831,63.1933326949752
74832,140.0447131509909
74833,124.1070897873762
74834,101.32910225086285
74835,56.38806734617099
74836,137.6911045542048
74837,72.35353309259126
74838,154.64791477263677
74839,212.4658320984662
74840,118.68323917234581
74841,106.88821296650366
74842,71.46442536191603
74843,222.68146072420745
74844,72.08621302080373
74845,53.27581770904133
74846,96.90985933700136
74847,68.64202160115839
74848,61.54216973855529
74849,56.67674210741558
74850,241.661019095091
74851,162.66153948737664
74852,146.4791888586266
74853,66.33996384630164
74854,128.8125270764732
74855,124.2884404019661
74856,120.33143229597279
74857,183.8455710929521
74858,173.1608056525964
74859,110.34335818344822
74860,175.25253667174673
74861,64.56805833705234
74862,59.39815955531751
74863,211.76009673169264
74864,79.44482216765228
74865,94.88274839547988
74866,358.12169100075215
74867,131.82577294971418
74868,132.55025830858162
74869,135.3239121828132
74870,62.261042914614556
74871,63.15002711851954
74872,75.23754818177541
74873,353.1713202985238
74874,126.83179322714197
74875,172.61825272454863
74876,100.52321587905742
74877,62.731195145175626
74878,81.70799975891688
74879,94.58965798404303
74880,121.05144630958621
74881,130.7456146071825
74882,53.788736415550886
74883,104.91258456741203
74884,84.97764065610995
74885,159.22833276678756
74886,82.92392885956372
74887,57.9639086630848
74888,53.99506875930851
74889,73.84171594203296
74890,78.89801128136345
74891,70.70378243016053
74892,72.3697993066633
74893,168.56772626807788
74894,71.23378601057402
74895,56.42931120900053
74896,69.17946542341937
74897,88.54265655015995
74898,106.8814677828312
74899,54.347293654406336
74900,289.353985481267
74901,78.17899912605138
74902,80.33692274394984
74903,98.08747180688901
74904,121.01533491787774
74905,159.1818704369573
74906,108.96314865454326
74907,67.86191082244117
74908,74.82843710947664
74909,109.38927968754456
74910,146.25755113514498
74911,75.31650211921408
74912,81.86869302496049
74913,246.45242641296477
